0.01,0.05,1.01
0.15,-0.01,0.94
0.13,0.02,0.84
0.16,0.03,0.98
0.11,0.02,1.07
0.13,0.04,1.04
0.11,0.01,1.04
0.14,0.01,0.93
0.13,0.02,0.95
0.14,0.03,1.02
0.13,-0.05,1.14
0.12,-0.05,0.98
0.12,-0.04,0.93
0.12,-0.02,0.93
0.14,-0.02,0.97
0.12,-0.02,1.09
0.13,0.03,1.05
0.09,0.02,1.09
0.1,0.02,0.88
0.09,-0.01,0.89
0.11,0.03,1.07
0.13,-0.04,1.14
0.1,-0.02,1.01
0.12,-0.03,1.02
0.09,0.02,0.78
0.11,-0.02,0.96
0.1,-0.07,1.13
0.13,0.02,1.07
0.1,-0.01,1.15
0.09,0.04,0.84
0.12,0.03,0.88
0.12,0.06,0.98
0.14,-0.1,1.17
0.1,-0.07,1.07
0.1,-0.07,0.87
0.14,-0.04,0.87
0.15,-0.04,1.02
0.09,-0.07,1.14
0.12,-0.01,1.01
0.11,0,0.99
0.17,0.03,0.87
0.14,-0.01,0.96
0.12,-0.07,1.1
0.15,-0.1,1.2
0.13,-0.08,1.11
0.11,-0.05,0.87
0.16,0,0.91
0.18,-0.03,1
0.1,-0.01,1.09
0.14,-0.02,1
0.13,0.03,0.97
0.12,0.04,0.83
0.18,0.02,0.95
0.11,-0.04,1.12
0.15,-0.04,1.19
0.15,-0.04,1.09
0.14,-0.01,0.84
0.16,0,0.89
0.17,-0.03,1.02
0.18,-0.07,1.14
0.12,-0.03,1.01
0.15,-0.03,0.89
0.15,0.01,0.87
0.14,0.02,1.02
0.14,-0.02,1.11
0.15,0,1.04
0.12,-0.01,0.97
0.15,0.02,0.82
0.13,0.02,0.91
0.1,-0.07,1.11
0.14,-0.07,1.18
0.09,-0.08,1.09
0.12,0,0.88
0.11,0.03,0.85
0.13,0.1,0.99
0.12,-0.06,1.19
0.11,0.01,0.95
0.13,0,0.95
0.14,0,0.91
0.17,0.01,0.95
0.11,-0.02,1
0.18,0.01,1.09
0.11,0.04,0.99
0.14,0.04,0.89
0.12,0.02,0.91
0.1,-0.01,1.06
0.14,-0.08,1.21
0.12,-0.12,1.14
0.13,-0.04,0.84
0.12,-0.01,0.86
0.16,-0.04,1.02
0.09,-0.09,1.14
0.09,-0.06,1
0.1,-0.03,0.93
0.09,0.06,0.84
0.13,0.1,0.97
0.13,-0.02,1.13
0.12,0.01,1.11
0.12,-0.06,1.05
0.13,0.02,0.81
0.12,0.01,0.91
0.11,-0.03,1.05
0.12,-0.02,1.17
0.06,-0.03,1.17
0.12,-0.02,0.88
0.14,0.03,0.88
0.15,0.06,1
0.13,-0.03,1.13
0.14,-0.01,1.03
0.13,-0.02,0.92
0.14,0,0.85
0.15,-0.02,0.97
0.11,-0.07,1.08
0.12,0.03,1.12
0.13,-0.04,1.15
0.13,-0.02,0.9
0.16,-0.04,0.87
0.15,-0.08,1.05
0.17,-0.13,1.05
0.21,-0.05,0.94
0.2,-0.11,1.08
0.16,-0.08,0.91
0.15,-0.08,0.97
0.12,-0.1,1.03
0.14,-0.06,0.98
0.15,-0.05,1.1
0.17,-0.02,0.96
0.16,-0.03,0.99
0.15,-0.08,1.01
0.14,-0.11,0.99
0.16,-0.1,1.04
0.19,-0.03,0.96
0.19,-0.02,0.94
0.16,-0.02,1
0.11,-0.01,1.02
0.07,0.02,1.11
0.05,0,0.98
0.08,0.06,0.93
0.1,0.07,0.95
0.12,0.05,1.02
0.11,-0.05,1.09
0.11,-0.03,0.99
0.13,-0.03,1
0.14,0.03,0.87
0.17,0.03,0.99
0.11,-0.01,1.04
0.14,-0.05,1.13
0.11,0,1.09
0.11,0.02,0.9
0.11,0.04,0.86
0.15,0.06,0.98
0.14,0.06,1.18
0.11,-0.03,1.11
0.13,-0.04,1
0.15,0.05,0.82
0.12,0.05,0.93
0.14,0.01,0.97
0.11,0.01,1.11
0.09,-0.01,1.05
0.07,0,0.87
0.15,0.07,0.86
0.16,0.05,1.01
0.13,0.06,1.1
0.11,-0.06,1.19
0.14,-0.02,1.02
0.14,-0.02,0.9
0.12,0.05,0.83
0.17,0.05,0.96
0.15,0.01,1.09
0.16,0.08,1.04
0.12,0,1.09
0.13,0.04,0.85
0.14,0.06,0.9
0.1,0.08,1.06
0.11,-0.04,1.12
0.11,0.03,1.01
0.16,0.03,1
0.17,0.08,0.74
0.15,0.05,1.02
0.11,-0.01,1.1
0.13,0.07,1.09
0.06,0.01,1.15
0.14,0.03,0.81
0.16,0.05,0.91
0.12,0.07,0.99
0.14,0,1.08
0.13,0,1.03
0.16,0.01,0.97
0.15,0.03,0.84
0.14,0.03,0.96
0.13,-0.04,1.13
0.15,0.03,1.08
0.12,0.01,1.07
0.14,-0.02,0.89
0.16,0.06,0.88
0.18,0.11,0.99
0.18,-0.02,1.19
0.13,0,1.04
0.14,-0.02,0.9
0.12,0.05,0.79
0.16,0.01,0.99
0.14,0,1.09
0.15,0.02,1.09
0.1,-0.02,1.08
0.13,0.02,0.88
0.14,0.05,0.88
0.15,0.05,1.01
0.15,-0.06,1.2
0.11,-0.07,1.04
0.1,-0.07,0.91
0.11,0,0.88
0.15,0.01,0.95
0.1,-0.07,1.15
0.11,0.01,1.06
0.09,-0.01,0.88
0.1,0,0.88
0.12,0.03,1.04
0.11,-0.01,1.11
0.12,0,1.09
0.08,-0.11,1.13
0.09,0,0.8
0.11,0.04,0.89
0.15,0.03,0.99
0.1,-0.02,1.09
0.11,-0.01,1.03
0.11,0.01,0.93
0.12,0.07,0.8
0.12,0.03,0.97
0.12,0.01,1.08
0.11,-0.01,1.09
0.11,-0.08,1.18
0.12,-0.03,0.87
0.11,-0.01,0.91
0.12,-0.01,0.98
0.07,-0.03,1.12
0.09,-0.01,1
0.1,0.02,0.96
0.11,0.06,0.89
0.11,0.05,1
0.09,0,1.13
0.1,-0.01,1
0.12,-0.09,1.22
0.07,0.04,0.84
0.09,0.03,1
0.08,-0.02,0.97
0.06,-0.04,1.04
0.05,-0.06,1.16
0.07,0.01,0.88
0.1,0.03,0.9
0.11,0.07,1.01
0.1,0.06,1.08
0.14,0.06,1.03
0.1,-0.08,1.11
0.1,0.01,0.85
0.07,0.04,0.98
0.1,0,0.98
0.09,-0.03,1.05
0.08,-0.01,1.06
0.08,0.03,0.94
0.09,0.06,0.86
0.12,0.05,0.94
0.13,0.05,1.1
0.15,-0.04,1.2
0.1,-0.04,1
0.08,-0.03,0.9
0.09,0.02,0.9
0.11,0,0.98
0.11,-0.03,1.06
0.08,0.07,1
0.08,-0.01,0.98
0.11,0.04,0.9
0.1,0.02,0.98
0.08,-0.02,1.1
0.08,-0.12,1.19
0.07,-0.09,1.11
0.12,-0.04,0.88
0.09,-0.02,0.94
0.09,-0.05,1.03
0.05,-0.09,1.14
0.05,-0.02,0.96
0.08,-0.01,0.95
0.1,0.05,0.85
0.12,0.01,1.05
0.11,-0.04,1.12
0.1,0.03,1.08
0.09,-0.06,1.1
0.12,-0.01,0.77
0.12,0.03,0.89
0.1,0.01,1.01
0.06,-0.1,1.22
0.06,-0.08,1.02
0.07,-0.02,0.93
0.09,0.01,0.83
0.08,0,0.95
0.07,0.04,1.11
0.06,-0.2,1.36
0.04,-0.13,1.02
0.06,-0.09,0.9
0.08,-0.07,0.89
0.08,-0.06,1
0.04,-0.05,1.08
0.09,0.01,1.03
0.11,0.04,1.08
0.08,0,0.88
0.1,0,0.92
0.08,0.02,1.03
0.08,-0.11,1.25
0.08,-0.11,1.06
0.1,-0.04,0.87
0.1,0.02,0.8
0.13,0.01,0.99
0.1,-0.04,1.13
0.15,0.07,1.05
0.12,0.01,1.07
0.12,0,0.84
0.05,0.05,0.92
0.13,0.03,1.05
0.12,-0.07,1.2
0.11,-0.05,1.05
0.11,-0.04,0.9
0.1,0.02,0.79
0.14,-0.03,1
0.11,-0.02,1.15
0.14,0.03,1.05
0.12,-0.03,1.13
0.11,0.07,0.82
0.12,0.04,0.95
0.09,0,1.09
0.11,-0.05,1.08
0.08,-0.06,1.07
0.11,-0.03,0.83
0.12,0.02,0.85
0.14,-0.01,1
0.05,-0.07,1.15
0.1,0.06,0.95
0.11,-0.01,1.02
0.12,0.05,0.84
0.13,0.01,0.98
0.09,-0.01,1.11
0.09,-0.07,1.25
0.11,-0.11,1.1
0.11,-0.03,0.82
0.11,0.01,0.92
0.11,-0.02,1.02
0.07,-0.06,1.11
0.07,-0.02,1.02
0.09,0.03,0.94
0.13,0.08,0.8
0.15,0.06,1
0.12,0.02,1.11
0.08,-0.05,1.16
0.08,-0.05,1.06
0.1,0.01,0.84
0.12,0.04,0.86
0.11,0.02,1
0.07,0.02,1.09
0.07,0,1.02
0.08,0.01,0.94
0.13,0.04,0.87
0.13,0.07,0.99
0.13,0.01,1.11
0.12,-0.03,1.2
0.1,-0.05,1.07
0.1,-0.01,0.87
0.13,0.03,0.88
0.14,0.02,1
0.1,-0.04,1.1
0.09,-0.01,1.01
0.11,0.01,0.93
0.13,0.08,0.79
0.16,0.07,0.95
0.15,0.04,1.16
0.14,0.02,1.12
0.11,-0.08,1.19
0.08,-0.01,0.76
0.08,0,0.86
0.09,-0.02,1.03
0.05,-0.01,1.14
0.07,0,1
0.09,0.02,0.9
0.09,0.05,0.83
0.11,0.04,1.06
0.08,-0.01,1.11
0.09,-0.02,1.09
0.09,-0.06,1.15
0.13,-0.03,0.87
0.13,0.01,0.9
0.14,-0.03,1.09
0.09,-0.04,1.17
0.1,-0.05,1.01
0.11,0.01,0.88
0.11,0.03,0.84
0.09,0.04,1.01
0.11,-0.02,1.15
0.11,-0.02,1.1
0.07,-0.07,1.08
0.12,-0.03,0.86
0.12,0.04,0.86
0.13,0.03,1.06
0.09,-0.06,1.21
0.08,-0.02,0.99
0.07,0,0.87
0.1,0.02,0.84
0.12,0.02,1.03
0.12,0,1.15
0.1,0.02,1.14
0.11,-0.04,1.03
0.11,0.03,0.84
0.13,0.04,0.88
0.13,-0.06,1.09
0.09,-0.05,1.12
0.08,-0.04,1.01
0.11,0.05,0.84
0.13,0.04,0.82
0.13,0.04,1.01
0.11,-0.01,1.16
0.12,0.03,1.07
0.11,-0.04,1.1
0.07,0.05,0.76
0.11,0,0.95
0.09,-0.05,1.1
0.09,-0.05,1.19
0.04,-0.04,0.99
0.09,0.03,0.93
0.09,0.06,0.84
0.13,0.06,0.99
0.13,0.03,1.14
0.14,0,1.19
0.1,-0.07,1.1
0.09,0.01,0.79
0.11,0.03,0.89
0.11,-0.01,1.02
0.06,-0.02,1.14
0.05,-0.03,1.05
0.1,0.01,0.92
0.12,0.01,0.86
0.13,0.02,0.97
0.12,0.01,1.05
0.11,0.01,1.13
0.13,0,1.12
0.15,0.03,0.77
0.11,0.05,0.9
0.13,-0.03,1.07
0.12,-0.07,1.2
0.08,-0.02,0.97
0.09,0.02,0.89
0.13,0.04,0.82
0.15,0.06,1
0.15,0.03,1.14
0.17,0.03,1.21
0.12,-0.03,1.02
0.12,0.01,0.83
0.13,0.04,0.89
0.15,-0.02,1.04
0.13,-0.05,1.13
0.11,0,0.99
0.12,-0.03,1.01
0.15,0.05,0.79
0.17,0.09,0.9
0.15,0.05,1.08
0.15,-0.02,1.22
0.13,-0.05,1.11
0.09,-0.02,0.93
0.08,0.02,0.87
0.1,0.02,0.99
0.04,0,1.09
0.06,0.01,1.08
0.01,0.01,1.16
0.03,0.06,0.9
0.03,0.09,0.9
0.12,0.08,0.98
0.1,0.01,1.06
0.15,0,0.96
0.16,0,0.94
0.15,0.04,0.94
0.18,0.04,1
0.15,0.01,1.03
0.13,-0.02,1.09
0.14,0.03,0.97
0.14,0.06,0.94
0.13,0.08,0.9
0.16,0.17,0.95
0.2,0.15,1.1
0.19,0.03,1.07
0.2,0.09,0.99
0.22,0,1
0.15,0.04,0.87
0.17,0.03,0.91
0.16,0.02,1.04
0.14,0.06,1.15
0.13,0.04,1.01
0.13,0.05,1.03
0.13,0.06,0.89
0.13,0.06,0.91
0.15,0.12,1.02
0.12,0.01,1.16
0.12,0,1
0.12,0,0.97
0.16,0.01,0.91
0.17,0.02,0.92
0.12,0,1.07
0.1,0.02,1.12
0.1,0.02,1.05
0.14,0.07,0.97
0.12,0.05,0.81
0.11,0.05,0.96
0.14,0.05,1.1
0.15,0.02,1.16
0.13,-0.02,1.05
0.12,0.06,0.85
0.14,0.05,0.91
0.14,0.01,0.98
0.11,0,1.12
0.12,0.03,1.01
0.1,0.06,0.91
0.14,0.05,0.83
0.16,0.06,0.98
0.16,0.09,1.09
0.13,-0.05,1.24
0.08,-0.06,1.06
0.11,-0.01,0.89
0.13,0.03,0.86
0.14,0.02,0.9
0.09,0.01,1.1
0.17,0.03,1.07
0.11,0.06,0.99
0.09,0.05,0.8
0.12,0.06,0.91
0.16,0.1,1.02
0.13,0,1.18
0.11,-0.04,1.03
0.13,-0.03,0.93
0.11,0.01,0.88
0.14,0.01,0.93
0.09,-0.04,1.08
0.17,0.02,1.18
0.09,-0.01,1.1
0.05,-0.01,0.87
0.1,-0.01,0.9
0.14,0.02,1.04
0.13,0,1.1
0.16,0.02,1.03
0.13,-0.03,0.97
0.13,0,0.79
0.16,0.02,0.91
0.13,-0.04,1.18
0.16,-0.07,1.18
0.07,-0.02,1
0.11,0,0.88
0.12,0.01,0.86
0.12,0.08,1
0.15,0.03,1.07
0.11,0.06,1.03
0.14,-0.01,1.02
0.13,0.01,0.83
0.14,0.04,0.93
0.1,-0.01,1.1
0.12,-0.08,1.25
0.04,-0.03,1.07
0.08,-0.02,0.87
0.11,0.02,0.85
0.13,0.07,1
0.12,0.01,1.13
0.1,-0.01,0.98
0.12,-0.01,1.04
0.13,0.01,0.8
0.15,0.02,0.92
0.12,-0.03,1.08
0.14,-0.07,1.19
0.11,-0.04,1.08
0.13,-0.01,0.88
0.14,0.01,0.82
0.15,0.04,1.02
0.13,0.01,1.09
0.15,0,1.09
0.12,0,1.02
0.13,-0.02,0.92
0.15,0.03,0.9
0.15,-0.01,1.08
0.13,-0.08,1.12
0.15,0,1.02
0.1,0.06,0.86
0.15,0.03,0.87
0.15,0.06,1.07
0.12,-0.01,1.11
0.13,0.05,1.04
0.1,-0.02,1.06
0.13,-0.01,0.87
0.15,0.02,0.89
0.16,-0.02,1.07
0.14,-0.02,1.16
0.12,-0.04,1.02
0.12,0.02,0.9
0.15,0.02,0.82
0.17,0.05,0.97
0.17,0.03,1.15
0.17,0.01,1.22
0.14,0.02,1.07
0.13,0.02,0.84
0.14,0.05,0.89
0.18,0.01,1.05
0.09,0.01,1.07
0.13,0.02,0.98
0.13,0.04,0.94
0.18,0.11,0.85
0.17,0.06,1
0.15,0.04,1.11
0.17,0,1.16
0.13,0.01,1.09
0.12,-0.02,0.92
0.12,0,0.88
0.13,-0.02,1.03
0.09,0,1.08
0.14,0.05,1.02
0.14,0.04,0.99
0.16,0.07,0.85
0.17,0.08,0.99
0.15,0.03,1.1
0.14,-0.02,1.2
0.11,-0.02,1.08
0.16,0,0.81
0.11,0.04,0.83
0.15,0.02,1
0.12,0,1.1
0.16,0.02,1.02
0.14,0.07,1.01
0.13,0.08,0.81
0.12,0.04,0.94
0.13,0.05,1.04
0.15,-0.03,1.3
0.12,-0.04,1.08
0.13,0,0.9
0.11,0.04,0.83
0.16,0.01,0.98
0.1,-0.03,1.13
0.11,0.02,1.02
0.13,0.03,1.02
0.12,0.06,0.85
0.12,0.02,0.96
0.09,0,1.11
0.12,-0.07,1.18
0.12,-0.04,1.13
0.1,-0.01,0.81
0.13,0.03,0.86
0.13,0.03,0.99
0.1,0,1.14
0.13,0.02,0.99
0.12,0,1.06
0.12,0.06,0.85
0.16,0.07,0.9
0.16,0.13,1.03
0.16,-0.05,1.16
0.11,-0.02,0.97
0.13,-0.02,0.9
0.13,0.04,0.86
0.16,0.01,0.96
0.11,0.01,1.1
0.15,0.03,1.13
0.11,0,1.12
0.12,-0.03,0.9
0.14,0.03,0.88
0.16,0.13,0.99
0.16,-0.01,1.19
0.16,0.05,1
0.12,0,1.01
0.12,0.01,0.79
0.16,0.03,0.97
0.14,-0.04,1.18
0.13,0.02,1.15
0.12,0,1.09
0.14,0.04,0.83
0.15,0.06,0.84
0.16,0.11,1.01
0.21,0.02,1.14
0.15,0.05,1.05
0.18,0.01,0.97
0.11,0.04,0.76
0.14,0.05,0.98
0.13,-0.02,1.1
0.16,0,1.14
0.14,-0.01,1.14
0.12,0.04,0.85
0.16,0.05,0.86
0.19,0.11,1.03
0.19,0.07,1.12
0.17,0.1,1.05
0.21,-0.02,1.11
0.17,0.06,0.8
0.17,0.06,0.96
0.15,0,1.09
0.15,0.03,1.13
0.14,0,0.97
0.14,0.04,0.94
0.17,0.06,0.8
0.19,0.08,0.99
0.19,0.05,1.11
0.19,-0.03,1.12
0.23,-0.07,1.15
0.2,-0.04,0.75
0.15,0,0.9
0.2,0.03,1
0.17,0.03,1.05
0.19,0.02,1
0.15,0.02,1.12
0.14,0.03,0.85
0.14,0.03,0.9
0.16,0.06,1.02
0.18,-0.02,1.16
0.16,0.02,1.04
0.15,-0.08,0.99
0.17,-0.03,0.85
0.18,-0.02,0.95
0.14,-0.07,1.13
0.12,0,1.12
0.08,-0.05,1.03
0.13,0.03,0.87
0.16,0.03,0.87
0.16,0.03,0.99
0.13,0,1.11
0.14,-0.01,1.14
0.15,-0.07,1.13
0.13,-0.01,0.86
0.16,0.04,0.86
0.16,0.01,1
0.12,-0.01,1.11
0.14,0.02,1
0.13,0.01,1.03
0.13,0.05,0.75
0.18,0.05,0.99
0.17,0.05,1.07
0.16,-0.07,1.22
0.1,-0.04,1.09
0.14,-0.03,0.79
0.17,0.05,0.88
0.16,0.02,0.95
0.11,0,1.08
0.16,0.06,1.14
0.14,0.01,1.03
0.13,0.02,0.86
0.15,0.02,0.89
0.17,0.07,1.02
0.18,-0.04,1.17
0.12,0,0.99
0.14,0,0.95
0.11,0.05,0.79
0.12,0.02,0.98
0.09,-0.04,1.14
0.13,0,1.07
0.11,0.03,1.09
0.12,-0.02,0.89
0.1,-0.02,0.85
0.12,0.05,0.99
0.14,-0.02,1.16
0.13,-0.01,1.01
0.13,-0.01,0.97
0.13,0.02,0.82
0.15,0.03,0.94
0.14,-0.03,1.08
0.16,-0.05,1.2
0.09,-0.06,1.11
0.09,-0.03,0.88
0.11,0.02,0.83
0.14,0.08,1.01
0.13,-0.02,1.21
0.12,-0.03,1.01
0.08,-0.04,0.92
0.11,0.01,0.86
0.14,0,0.95
0.11,-0.03,1.06
0.14,-0.01,1.11
0.09,-0.04,1.15
0.08,-0.05,0.94
0.11,0.01,0.86
0.14,0.03,1.04
0.07,-0.06,1.16
0.11,-0.02,1
0.15,-0.04,0.96
0.14,0.03,0.81
0.16,0,0.93
0.12,-0.01,1.09
0.12,-0.04,1.19
0.06,-0.04,1.08
0.11,0.01,0.83
0.13,0.04,0.85
0.14,0.1,0.97
0.15,-0.01,1.18
0.14,-0.03,1.08
0.09,-0.04,0.87
0.12,0.01,0.88
0.16,0,0.94
0.12,-0.06,1.11
0.13,-0.01,1.13
0.06,-0.03,1.01
0.09,-0.02,0.91
0.11,0.03,0.83
0.14,0.06,1.01
0.15,-0.03,1.14
0.14,0.02,1.03
0.15,-0.03,1.07
0.12,-0.04,0.9
0.12,-0.02,0.9
0.12,-0.08,1.02
0.09,-0.09,1.12
0.12,-0.02,1.07
0.11,0.02,0.9
0.15,0.07,0.81
0.12,0.01,1.04
0.11,0.03,1.07
0.1,-0.1,1.21
0.12,-0.07,1.06
0.17,-0.08,0.97
0.15,-0.02,0.85
0.16,-0.02,0.95
0.09,-0.03,1.04
0.14,0.02,1.05
0.09,-0.02,1.08
0.16,0.02,0.85
0.14,0.01,0.96
0.11,0,1.01
0.13,-0.08,1.08
0.17,0,0.99
0.19,-0.07,1.07
0.17,-0.06,0.94
0.16,-0.03,0.88
0.15,-0.07,1.07
0.11,-0.09,1.09
0.13,-0.01,1.01
0.11,-0.05,1.02
0.14,-0.03,0.96
0.14,-0.01,0.98
0.11,-0.02,1
0.13,-0.08,1.04
0.17,-0.14,0.99
0.17,-0.17,1
0.17,-0.1,0.95
0.18,-0.09,0.99
0.17,-0.06,0.96
0.16,-0.02,0.96
0.16,-0.02,0.98
0.13,-0.01,1.07
0.1,0.02,1.07
0.07,0.01,1.06
0.07,0.06,0.92
0.11,0.06,0.97
0.12,0.08,1
0.14,0.05,1.12
0.12,0.01,1.07
0.12,-0.02,1.08
0.09,0.01,0.96
0.11,0.03,0.96
0.15,-0.01,0.97
0.1,-0.01,1.07
0.09,0.02,1.06
0.07,0,1.05
0.09,-0.01,0.93
0.12,0.04,0.91
0.13,0.06,1
0.13,0.07,1.09
0.15,0.02,1.07
0.14,-0.03,1.05
0.13,0.04,0.9
0.14,0.04,0.92
0.14,0.01,1
0.07,-0.04,1.11
0.09,0.01,0.98
0.07,0.02,0.97
0.11,0.03,0.87
0.13,0.04,0.95
0.12,0.05,1.11
0.09,0.01,1.1
0.1,-0.02,0.99
0.12,0.01,0.94
0.15,0.02,0.86
0.16,0,0.99
0.13,-0.02,1.14
0.15,0,1.14
0.12,0.02,1.06
0.09,0.04,0.76
0.11,0,0.87
0.14,0.03,1.06
0.12,0.02,1.1
0.15,0.04,1.09
0.13,0.01,0.99
0.12,0.08,0.81
0.15,0.03,1
0.15,0.02,1.07
0.17,0.01,1.14
0.11,-0.04,1.06
0.13,-0.02,0.9
0.12,0.02,0.84
0.12,0.03,1.02
0.14,0.01,1.14
0.12,-0.02,1.17
0.11,-0.04,1.01
0.12,0.01,0.91
0.13,0.03,0.93
0.17,0,0.95
0.14,-0.03,1.08
0.15,0.05,1.01
0.13,0.02,1.05
0.15,0.06,0.83
0.17,0.05,0.95
0.15,0.09,1
0.16,-0.03,1.13
0.14,0.03,0.95
0.14,0,0.95
0.14,0.05,0.85
0.17,0.03,1.01
0.15,-0.03,1.12
0.17,0.01,1.07
0.1,-0.01,1.07
0.13,0,0.87
0.13,0.03,0.86
0.15,0.09,1.01
0.15,0.02,1.11
0.14,0.08,1
0.13,0,0.99
0.11,0.05,0.84
0.15,0.04,0.96
0.16,-0.02,1.07
0.13,-0.07,1.19
0.09,-0.01,1.01
0.1,-0.01,0.89
0.13,0.02,0.87
0.15,0.05,1.02
0.17,0.01,1.09
0.15,0.03,1.1
0.16,-0.01,1.04
0.16,0.05,0.81
0.15,0.05,0.91
0.14,-0.02,1
0.15,-0.06,1.15
0.12,-0.02,1.02
0.13,0.02,0.96
0.14,0.01,0.84
0.13,0.02,0.97
0.12,0,1.11
0.13,0,1.15
0.12,-0.07,1.14
0.12,-0.01,0.88
